0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
905,16.75,0,0.0,1,88.7856,7,2002,1,1,1,966.7416,1038,20.25,1,0.076314907,4,196.7794,7,2002,1,1,1,2731.1116,2731.1115999999847
241,15.5,1,0.026280116,6,102.3332,1,1987,0,2,1,922.7988,119,13.15,0,0.056516755999999994,14,143.4812,9,1999,1,0,1,854.8872,854.8871999999835
55,8.88,0,0.086916126,7,153.3682,9,1999,1,0,1,1219.7456,532,12.857645184135976,0,0.073055148,12,33.7216,5,1985,1,2,3,1280.9992,1280.9991999999827
994,18.25,0,0.075347426,13,126.3046,7,2002,1,1,1,747.0276,1063,15.25,1,0.065841719,13,179.86599999999999,1,1987,0,2,1,2696.49,2696.489999999983
1247,8.935,0,0.040410039,5,52.9298,2,2007,1,1,1,539.298,1346,20.25,0,0.058935522000000004,9,246.646,8,1997,2,0,1,2463.46,2463.4599999999855
1308,16.0,0,0.09911729,9,210.7902,6,2004,2,1,1,4460.1942,1012,16.85,0,0.04441405599999999,6,182.4266,8,1997,2,0,1,2028.6926,2028.6925999999842
178,19.7,0,0.053439522,6,55.093,3,2009,1,2,2,1018.674,1381,9.695,0,0.11391788900000001,8,158.2604,6,2004,2,1,1,2693.8268,2693.8267999999816
212,20.6,0,0.023448504,6,93.9778,6,2004,2,1,1,2816.3340000000003,532,17.75,0,0.073559521,12,33.9216,7,2002,1,1,1,830.9184,830.9183999999836
1423,19.25,0,0.10803043400000001,9,32.4558,8,1997,2,0,1,101.8674,1092,18.35,1,0.09468096,6,86.2882,3,2009,1,2,2,1631.8758,1631.875799999984
1201,14.15,1,0.024404558,6,198.31099999999998,8,1997,2,0,1,2553.343,0,11.6,0,0.040911824,14,142.3154,1,1987,0,2,1,2552.6772,2552.6771999999823
399,6.63,1,0.010961483000000001,13,58.2588,7,2002,1,1,1,343.5528,249,14.6,1,0.043133816,6,109.7254,3,2009,1,2,2,651.1524,651.1523999999832
379,11.8,1,0.026358005,3,39.6138,8,1997,2,0,1,365.5242,1045,19.5,0,0.12820600099999999,1,155.9314,8,1997,2,0,1,3878.285,3878.2849999999844
1115,12.857645184135976,0,0.03627089,1,85.9566,4,1985,2,0,0,169.1132,710,5.765,0,0.072284689,5,119.9098,6,2004,2,1,1,2048.6666,2048.666599999981
757,12.85,0,0.137227848,13,155.563,8,1997,2,0,1,4224.501,1086,12.857645184135976,0,0.037315469,0,50.0034,5,1985,1,2,3,1992.7394,1992.7393999999827
1235,11.6,1,0.144832027,4,239.8222,2,2007,1,1,1,4063.3774,1418,5.175,0,0.030527166,8,33.5874,2,2007,1,1,1,635.1732,635.1731999999807
440,12.857645184135976,1,0.029157849,5,97.0726,4,1985,2,0,0,293.6178,1144,6.195,0,0.07198553,13,122.2098,8,1997,2,0,1,1205.098,1205.0979999999815
1002,12.15,1,0.058756205,6,161.0552,2,2007,1,1,1,3411.5592,762,4.555,1,0.034410585,5,111.3544,9,1999,1,0,1,1342.2528,1342.2527999999813
886,4.635,0,0.14110815599999998,1,128.2994,9,1999,1,0,1,2698.4874,890,10.195,1,0.012483408,10,195.41099999999997,7,2002,1,1,1,2749.7540000000004,2749.7539999999826
27,19.6,0,0.024325592000000004,4,48.5718,3,2009,1,2,2,425.4462,714,12.857645184135976,0,0.029793955,13,167.2816,5,1985,1,2,3,5704.5744,5704.574399999983
1212,20.2,1,0.121500143,13,95.0752,7,2002,1,1,1,2588.6304,1510,12.857645184135976,0,0.11675040699999999,9,195.2478,4,1985,2,0,0,193.7478,193.74779999998313
462,12.857645184135976,1,0.160653682,3,185.2266,5,1985,1,2,3,5901.6512,187,17.2,1,0.057221177000000005,6,225.4088,3,2009,1,2,2,2460.7968,2460.796799999984
142,9.395,1,0.109096371,14,44.6112,8,1997,2,0,1,511.3344,1480,18.6,0,0.08062660099999999,8,92.5436,9,1999,1,0,1,378.1744,378.1743999999844
939,11.395,1,0.069574013,10,232.8616,6,2004,2,1,1,2812.3392,445,20.7,0,0.021552357,0,157.0288,2,2007,1,1,1,2985.4472,2985.447199999985
218,19.5,1,0.027458099,3,158.792,3,2009,1,2,2,2556.672,1366,11.0,0,0.037953762,8,38.448,9,1999,1,0,1,1198.44,1198.4399999999823
1180,18.35,1,0.09222675400000001,5,184.4266,8,1997,2,0,1,3504.1054,1209,6.365,0,0.0,5,59.7536,2,2007,1,1,1,980.0576,980.0575999999811
413,5.365,1,0.234733477,12,173.4764,0,1998,1,2,0,171.7764,1179,12.857645184135976,1,0.170000805,4,155.963,5,1985,1,2,3,4537.427,4537.426999999983
656,11.8,1,0.014144442,5,180.4344,3,2009,1,2,2,535.3032,1307,8.97,0,0.09301462,9,52.7956,8,1997,2,0,1,1037.3164,1037.3163999999817
534,11.3,0,0.056754035999999994,0,247.5118,2,2007,1,1,1,2470.118,101,11.65,0,0.01941154,7,40.3164,7,2002,1,1,1,502.0132,502.01319999998225
1285,19.6,0,0.023999722,9,104.0964,7,2002,1,1,1,525.982,1268,10.5,0,0.027271252000000003,9,171.6106,6,2004,2,1,1,2566.659,2566.6589999999824
491,14.0,0,0.041355366,15,182.0634,9,1999,1,0,1,4544.085,826,18.25,0,0.130095044,13,257.2962,0,1998,1,2,0,517.9924,517.992399999984
74,19.7,0,0.024655594,14,84.3592,8,1997,2,0,1,743.0328,715,12.857645184135976,0,0.07753654,0,180.86599999999999,5,1985,1,2,3,3235.788,3235.787999999983
1208,12.5,0,0.081134826,10,220.0798,8,1997,2,0,1,4848.3556,654,16.5,0,0.074245348,3,208.2638,2,2007,1,1,1,4762.4674,4762.467399999985
1325,12.3,0,0.052608525,9,191.253,7,2002,1,1,1,2656.542,1502,12.857645184135976,0,0.09776872800000001,9,142.4496,4,1985,2,0,0,564.5984,564.5983999999828
161,7.435,0,0.084452363,15,165.2158,8,1997,2,0,1,2840.9686,434,7.51,0,0.01742908,6,229.601,8,1997,2,0,1,6201.927,6201.9269999999815
169,6.48,0,0.033899898,13,146.9076,8,1997,2,0,1,2956.152,593,16.85,0,0.036383293,13,91.0488,6,2004,2,1,1,1086.5856,1086.585599999984
1019,17.6,0,0.058042925999999995,10,154.6314,1,1987,0,2,1,1861.5768,1389,6.825,0,0.100171568,8,262.7226,0,1998,1,2,0,264.3226,264.3225999999814
752,8.155,0,0.11969288800000001,10,188.453,7,2002,1,1,1,4364.319,245,18.1,0,0.178975721,4,155.5288,2,2007,1,1,1,1571.2879999999998,1571.287999999984
1230,16.1,0,0.0343603,6,253.4356,9,1999,1,0,1,2797.6916,1527,18.35,0,0.03066757,8,193.4162,2,2007,1,1,1,2116.5782,2116.5781999999845
863,15.5,1,0.10092250300000001,6,199.0768,9,1999,1,0,1,2759.0752,926,6.215,1,0.049722335,0,224.5062,7,2002,1,1,1,4514.124,4514.123999999982
1515,12.857645184135976,0,0.016956266,8,109.3228,5,1985,1,2,3,2431.5016,953,15.85,0,0.057302606,13,53.3956,6,2004,2,1,1,600.5516,600.5515999999833
975,4.785,0,0.092576144,1,121.0098,6,2004,2,1,1,2530.7058,387,4.905,0,0.1175683,3,197.6768,7,2002,1,1,1,2956.152,2956.151999999981
1278,14.6,0,0.025742955,9,197.1084,9,1999,1,0,1,4761.8016,1275,19.2,0,0.077628053,9,197.611,9,1999,1,0,1,3142.5759999999996,3142.5759999999846
1135,6.445,0,0.029812714,0,95.4436,3,2009,1,2,2,1229.0668,244,14.5,1,0.041249072000000005,3,40.5454,8,1997,2,0,1,1216.4166,1216.416599999983
1185,4.88,1,0.133382115,0,55.0298,1,1987,0,2,1,647.1576,1402,18.75,0,0.052040915,8,105.728,8,1997,2,0,1,2024.0320000000002,2024.0319999999845
1244,8.1,1,0.0,3,88.5198,1,1987,0,2,1,261.6594,1465,17.7,0,0.012567811000000002,9,168.4474,7,2002,1,1,1,2358.2636,2358.2635999999843
585,8.395,0,0.039484739,13,97.9042,6,2004,2,1,1,1686.4714,406,12.857645184135976,1,0.041180766,13,37.919000000000004,5,1985,1,2,3,768.9989999999999,768.9989999999827
1306,10.0,0,0.021425341,9,250.175,8,1997,2,0,1,2996.1,864,5.675,1,0.023496967,13,156.1288,8,1997,2,0,1,2828.3184,2828.3183999999815
1215,12.857645184135976,1,0.02624324,0,143.8128,5,1985,1,2,3,4458.1968,364,8.235,0,0.08276363,0,146.5076,3,2009,1,2,2,1625.8836,1625.883599999982
936,12.35,1,0.185704641,0,77.1328,1,1987,0,2,1,2239.7512,44,16.1,0,0.039463564,14,189.9846,0,1998,1,2,0,191.0846,191.08459999998325
1510,11.3,0,0.066668724,9,192.4478,6,2004,2,1,1,2712.4692,121,8.52,0,0.02705936,14,153.3682,8,1997,2,0,1,914.8092,914.8091999999825
768,12.857645184135976,1,0.14930549699999998,10,119.6124,4,1985,2,0,0,592.562,1328,12.857645184135976,0,0.196659953,9,125.8046,4,1985,2,0,0,249.0092,249.00919999998285
1007,19.5,1,0.030688557,3,85.75399999999999,6,2004,2,1,1,2163.85,407,7.975,0,0.014713908999999999,0,83.125,2,2007,1,1,1,2579.975,2579.9749999999817
787,19.7,0,0.041803291,5,110.3912,9,1999,1,0,1,3275.736,827,17.6,0,0.010096684,13,160.4552,2,2007,1,1,1,2599.2832,2599.283199999984
1030,7.75,1,0.08286168599999999,5,32.6558,1,1987,0,2,1,679.1160000000001,982,12.857645184135976,1,0.021353642000000003,6,122.1098,5,1985,1,2,3,3374.2744,3374.274399999983
602,15.1,0,0.076385385,0,88.48299999999999,3,2009,1,2,2,988.7130000000001,1256,11.3,1,0.09131023699999999,10,96.9094,0,1998,1,2,0,190.4188,190.41879999998173
322,12.857645184135976,0,0.021498767999999998,6,111.5228,5,1985,1,2,3,1768.3648,630,20.2,0,0.064351908,13,259.4646,6,2004,2,1,1,2061.3168,2061.316799999985
1518,11.1,0,0.033102681,9,116.6124,6,2004,2,1,1,1540.6612,114,10.5,0,0.048115543,7,159.0946,7,2002,1,1,1,4102.6596,4102.659599999983
447,7.075,0,0.058676973,4,142.0128,2,2007,1,1,1,2588.6304,1038,12.857645184135976,1,0.13334711900000001,4,193.0794,4,1985,2,0,0,975.3969999999999,975.396999999983
376,7.97,0,0.021531416,12,108.4596,6,2004,2,1,1,3020.0688,1057,10.0,0,0.025822315,3,262.7226,6,2004,2,1,1,3171.8712,3171.8711999999823
1442,12.15,0,0.028592842,9,151.0708,6,2004,2,1,1,2858.9452,847,17.0,1,0.016055615,13,228.4352,2,2007,1,1,1,8245.2672,8245.267199999984
1250,14.1,0,0.06714840700000001,13,200.4084,3,2009,1,2,2,3968.1679999999997,1150,12.85,0,0.099553084,5,40.0164,2,2007,1,1,1,1312.9576,1312.9575999999827
987,12.857645184135976,0,0.026552056,3,56.2246,5,1985,1,2,3,1737.7379999999998,1234,15.7,1,0.027617046,3,168.27900000000002,8,1997,2,0,1,4074.696,4074.6959999999835
805,11.1,1,0.06030268900000001,5,175.8712,0,1998,1,2,0,175.7712,313,16.2,0,0.074019393,5,41.7454,0,1998,1,2,0,83.8908,83.89079999998262
21,12.857645184135976,0,0.13826987300000002,14,111.686,4,1985,2,0,0,452.744,312,18.25,1,0.184041545,4,110.15700000000001,3,2009,1,2,2,1867.569,1867.5689999999843
540,7.42,1,0.036109859,12,186.5582,0,1998,1,2,0,185.7582,438,12.857645184135976,1,0.081955735,3,142.0838,4,1985,2,0,0,280.9676,280.9675999999829
951,16.35,0,0.020579897,6,52.1324,9,1999,1,0,1,934.7832,456,12.857645184135976,0,0.081614376,5,214.7534,5,1985,1,2,3,5806.4418,5806.441799999982
457,19.1,1,0.025912378,6,146.8418,9,1999,1,0,1,1765.7016,1545,12.857645184135976,0,0.07536886799999999,8,35.2532,5,1985,1,2,3,970.7364,970.7363999999826
844,12.857645184135976,1,0.086077865,6,143.8102,4,1985,2,0,0,291.6204,917,13.65,1,0.18520944,3,212.9902,2,2007,1,1,1,3185.853,3185.8529999999837
796,5.19,1,0.044432887000000004,10,102.899,3,2009,1,2,2,1651.184,528,8.6,1,0.040432954,3,191.653,2,2007,1,1,1,3795.06,3795.059999999982
105,11.8,0,0.115346634,14,200.2084,9,1999,1,0,1,4563.3932,999,18.85,0,0.036241797,10,57.3562,2,2007,1,1,1,1007.3554,1007.3553999999841
193,11.35,1,0.063226306,4,87.9856,8,1997,2,0,1,1494.0552,1556,10.5,0,0.011278535,9,237.0248,1,1987,0,2,1,5451.5704,5451.570399999982
1350,15.2,0,0.03366718,9,109.6912,7,2002,1,1,1,1419.4856,483,12.857645184135976,0,0.095746519,13,208.6612,5,1985,1,2,3,7317.142,7317.141999999983
744,11.5,0,0.17386795800000002,6,128.8652,7,2002,1,1,1,1291.652,655,12.857645184135976,1,0.026420581000000002,10,250.9408,4,1985,2,0,0,1001.3632,1001.3631999999834
217,20.25,1,0.022936487999999998,0,240.8538,6,2004,2,1,1,7931.6754,1312,20.7,0,0.02695441,9,73.2354,7,2002,1,1,1,1504.7079999999999,1504.7079999999842
1466,10.1,0,0.054585372,8,196.5084,1,1987,0,2,1,595.2252,970,7.93,0,0.0,5,123.2414,3,2009,1,2,2,487.3656,487.3655999999817
1227,13.1,0,0.020913071000000002,4,120.1782,7,2002,1,1,1,2026.0294,138,11.8,0,0.054264078,7,75.0012,7,2002,1,1,1,834.9132,834.9131999999825
1457,12.0,0,0.104230135,8,259.5278,8,1997,2,0,1,2603.278,1450,15.35,0,0.035348491,9,124.67299999999999,2,2007,1,1,1,2093.9410000000003,2093.940999999984
582,19.0,0,0.111923422,5,106.5622,8,1997,2,0,1,2117.244,1430,19.5,0,0.01581384,9,183.2608,2,2007,1,1,1,2940.1728,2940.172799999985
74,19.7,0,0.024756031,14,83.8592,3,2009,1,2,2,247.6776,751,12.857645184135976,0,0.244338986,4,105.9306,4,1985,2,0,0,209.0612,209.06119999998282
921,12.857645184135976,1,0.135375727,6,256.133,4,1985,2,0,0,256.33299999999997,133,9.6,0,0.096217262,14,168.5158,1,1987,0,2,1,3342.316,3342.3159999999816
1351,18.6,0,0.012679226000000002,9,120.9414,7,2002,1,1,1,2680.5108,83,15.85,0,0.10759787900000001,14,58.7904,8,1997,2,0,1,585.904,585.9039999999837
744,11.5,0,0.173483253,6,129.0652,6,2004,2,1,1,3487.4604,549,6.98,0,0.041071581,3,82.5934,1,1987,0,2,1,1310.2944,1310.2943999999811
1053,16.75,0,0.045138797,13,187.9556,7,2002,1,1,1,2816.3340000000003,42,9.0,0,0.03898577,14,34.619,9,1999,1,0,1,732.38,732.3799999999821
408,18.85,0,0.04282359,3,254.433,3,2009,1,2,2,2050.6639999999998,1048,19.25,0,0.17034855100000001,4,55.7956,0,1998,1,2,0,163.7868,163.78679999998337
89,6.135,0,0.115010655,14,161.5236,6,2004,2,1,1,1288.9888,807,12.857645184135976,1,0.010864186000000001,13,185.3608,5,1985,1,2,3,5329.0632,5329.063199999982
286,20.7,0,0.16977634600000002,3,184.4266,6,2004,2,1,1,3688.532,1403,12.857645184135976,0,0.08918772,9,128.9678,4,1985,2,0,0,254.3356,254.33559999998283
72,17.6,0,0.041608488,14,165.4526,6,2004,2,1,1,1644.526,90,9.5,0,0.0,7,190.9872,7,2002,1,1,1,3025.3952,3025.395199999982
1296,16.0,0,0.072608647,9,228.3668,1,1987,0,2,1,5298.4364,619,12.857645184135976,0,0.0,10,109.1938,5,1985,1,2,3,2036.6822,2036.682199999983
1313,8.92,0,0.130191993,9,176.83700000000002,7,2002,1,1,1,2117.244,202,8.21,0,0.045016894,4,87.6198,7,2002,1,1,1,1133.8574,1133.857399999982
1462,17.75,0,0.11193119300000001,11,108.8912,2,2007,1,1,1,327.5736,1274,17.6,0,0.137807013,8,161.792,0,1998,1,2,0,159.792,159.79199999998343
263,15.6,0,0.116913245,5,78.167,8,1997,2,0,1,1837.608,1183,15.1,0,0.0,13,197.21099999999998,0,1998,1,2,0,196.41099999999997,196.41099999998298
113,12.857645184135976,1,0.13511877,14,232.9958,4,1985,2,0,0,934.7832,1545,16.75,0,0.07585337,8,36.8532,9,1999,1,0,1,1150.5024,1150.5023999999837
1156,17.75,1,0.063416566,0,154.6656,0,1998,1,2,0,308.9312,1182,12.5,1,0.08208578700000001,6,92.2488,3,2009,1,2,2,1358.2320000000002,1358.231999999983
12,5.73,0,0.075943184,14,85.5882,0,1998,1,2,0,171.7764,1445,16.6,0,0.016276741,8,109.8596,3,2009,1,2,2,1617.894,1617.8939999999839
46,5.73,0,0.05190652,14,188.1898,7,2002,1,1,1,1496.7184,1032,20.2,1,0.059894378,6,125.9678,9,1999,1,0,1,2797.6916,2797.6915999999846
944,9.3,0,0.17506050399999998,13,106.7964,3,2009,1,2,2,525.982,1202,17.5,0,0.026289984,13,253.7356,2,2007,1,1,1,3815.034,3815.0339999999846
1281,20.2,0,0.09989342400000001,9,187.6898,6,2004,2,1,1,3928.8858,1442,12.15,0,0.028714747000000002,9,151.9708,3,2009,1,2,2,3611.2992,3611.2991999999826
419,12.857645184135976,0,0.178923163,6,55.7298,4,1985,2,0,0,161.7894,1358,5.82,0,0.081096613,9,170.37900000000002,2,2007,1,1,1,1018.674,1018.6739999999814
299,12.15,0,0.0,15,119.244,6,2004,2,1,1,2636.5679999999998,941,19.75,0,0.01247354,6,187.5872,7,2002,1,1,1,1323.6104,1323.6103999999846
236,21.35,0,0.068765205,3,260.4278,1,1987,0,2,1,3644.5892,416,8.975,1,0.052836075999999996,3,86.6224,7,2002,1,1,1,1619.2256,1619.225599999982
1009,20.2,1,0.096906831,10,175.5028,3,2009,1,2,2,6729.9064,390,16.7,1,0.120137953,6,181.2976,2,2007,1,1,1,3078.6592,3078.659199999984
1287,6.57,0,0.096862255,9,193.982,6,2004,2,1,1,2316.984,1103,18.0,0,0.039071642000000004,13,145.3418,9,1999,1,0,1,882.8508,882.8507999999846
542,19.35,1,0.062528426,0,166.9184,8,1997,2,0,1,3302.368,548,5.785,1,0.040587146,13,180.36599999999999,2,2007,1,1,1,1258.362,1258.361999999982
1345,8.6,0,0.032621545,8,143.2154,8,1997,2,0,1,2127.231,339,7.06,1,0.073480266,15,58.8904,0,1998,1,2,0,58.5904,58.59039999998067
1321,8.51,0,0.05190268,9,142.247,1,1987,0,2,1,2862.94,282,8.3,0,0.035409328,6,36.2506,9,1999,1,0,1,834.9132,834.9131999999818
1172,12.857645184135976,1,0.17024678199999999,6,141.5838,5,1985,1,2,3,3231.1274,1044,10.695,1,0.019123874,13,73.0038,0,1998,1,2,0,147.8076,147.80759999998153
288,7.5,0,0.05461082900000001,5,237.1906,0,1998,1,2,0,237.6906,513,5.095,1,0.129395895,13,140.3838,1,1987,0,2,1,1826.2894,1826.2893999999808
566,14.3,0,0.127517605,5,86.0224,6,2004,2,1,1,1022.6688,177,10.895,0,0.108253944,6,194.8794,0,1998,1,2,0,585.2382,585.238199999982
135,15.0,0,0.064271703,7,45.506,7,2002,1,1,1,466.06,1461,20.35,0,0.0,9,125.1678,2,2007,1,1,1,1907.517,1907.5169999999848
867,14.3,0,0.13030659,0,75.7328,1,1987,0,2,1,617.8624,870,7.825,0,0.07995298299999999,10,62.7826,3,2009,1,2,2,1162.4868,1162.4867999999815
137,10.195,0,0.187841082,7,112.486,0,1998,1,2,0,113.186,1404,15.6,0,0.11168586800000001,11,184.7924,0,1998,1,2,0,370.1848,370.1847999999831
372,6.825,1,0.046625941,3,154.9998,6,2004,2,1,1,3075.9959999999996,967,20.25,1,0.012063121000000001,3,183.5924,2,2007,1,1,1,2406.2012,2406.201199999985
783,12.65,0,0.035410748,0,231.40099999999998,8,1997,2,0,1,2067.3089999999997,520,18.75,0,0.053025370999999995,13,192.5504,3,2009,1,2,2,2109.2544,2109.2543999999843
1429,11.15,0,0.032250092,8,164.0526,6,2004,2,1,1,4769.1254,1141,20.35,1,0.0,6,234.4958,7,2002,1,1,1,1402.1748,1402.174799999985
38,19.1,0,0.045378573,4,42.4138,9,1999,1,0,1,243.6828,665,18.6,0,0.076841095,13,162.2236,6,2004,2,1,1,2900.2248,2900.224799999984
1006,18.85,0,0.0926587,0,131.4284,0,1998,1,2,0,263.6568,1541,18.2,0,0.162960415,8,43.5086,1,1987,0,2,1,1070.6064,1070.6063999999833
27,19.6,0,0.024222321,4,45.5718,6,2004,2,1,1,945.436,520,18.75,0,0.052800257999999996,13,193.2504,6,2004,2,1,1,2684.5056,2684.505599999984
1161,15.1,0,0.055518167,6,217.3166,2,2007,1,1,1,1306.2996,281,19.35,0,0.016597651,5,121.5098,1,1987,0,2,1,2892.2352,2892.235199999984
760,12.857645184135976,0,0.031946638,3,51.6008,5,1985,1,2,3,1821.6288,705,13.5,1,0.017960491999999998,13,81.596,2,2007,1,1,1,639.168,639.167999999983
1229,6.425,0,0.093983518,6,175.5712,2,2007,1,1,1,1230.3984,1120,19.6,1,0.041563696000000004,5,47.6376,6,2004,2,1,1,335.5632,335.563199999984
1508,8.88,0,0.098822387,9,209.627,7,2002,1,1,1,1887.543,938,18.85,1,0.067953506,4,119.044,8,1997,2,0,1,2396.88,2396.8799999999846
1195,12.3,0,0.009410528,0,73.738,8,1997,2,0,1,1318.2839999999999,493,13.35,1,0.014649641000000001,3,207.3638,9,1999,1,0,1,5797.7864,5797.786399999983
590,12.85,0,0.169139066,5,46.406000000000006,3,2009,1,2,2,186.424,910,12.857645184135976,0,0.005448005,5,102.1016,5,1985,1,2,3,3542.0559999999996,3542.0559999999823
1091,11.35,1,0.043122189000000005,6,197.9742,1,1987,0,2,1,995.3710000000001,502,8.895,1,0.137618927,5,161.5236,6,2004,2,1,1,1772.3596,1772.3595999999823
111,12.857645184135976,0,0.035769657,14,40.9138,5,1985,1,2,3,1380.8692,1072,12.1,0,0.14825809,6,108.428,1,1987,0,2,1,1278.336,1278.3359999999823
240,19.0,1,0.10361083,6,228.372,9,1999,1,0,1,905.488,143,8.85,1,0.11284010800000001,14,122.0388,9,1999,1,0,1,1238.388,1238.3879999999822
728,10.195,1,0.044974050999999994,6,115.5808,6,2004,2,1,1,1874.8928,1416,20.25,0,0.014280553999999999,9,148.0418,3,2009,1,2,2,1177.1344,1177.1343999999847
1517,8.27,0,0.018920019,8,238.088,2,2007,1,1,1,6231.888000000001,1481,12.65,0,0.042383069,9,108.0938,3,2009,1,2,2,1607.9070000000002,1607.906999999983
171,14.85,1,0.054142088,0,124.1072,2,2007,1,1,1,1837.608,915,14.8,1,0.043885147,1,108.757,6,2004,2,1,1,1867.569,1867.5689999999831
605,12.857645184135976,0,0.0,5,98.241,4,1985,2,0,0,289.623,1025,9.1,1,0.0,1,173.2054,7,2002,1,1,1,3151.8972,3151.8971999999817
509,18.0,0,0.12464553800000001,5,117.2124,9,1999,1,0,1,2133.2232,1439,20.7,0,0.039405676,9,149.8366,3,2009,1,2,2,2267.049,2267.0489999999845
167,7.1,0,0.11045982800000001,6,172.108,3,2009,1,2,2,2250.404,542,19.35,1,0.062655235,0,163.3184,7,2002,1,1,1,2641.8944,2641.894399999984
1136,8.355,0,0.013957308,0,94.0462,7,2002,1,1,1,1480.7392,474,20.75,1,0.0,12,239.988,7,2002,1,1,1,2636.5679999999998,2636.567999999985
818,9.8,1,0.056386541,1,84.6908,8,1997,2,0,1,503.3448,882,13.8,1,0.064153845,6,76.9012,1,1987,0,2,1,607.2096,607.2095999999825
384,18.2,1,0.012273747,6,60.0904,2,2007,1,1,1,1113.2176,473,18.2,1,0.066400129,6,250.1092,9,1999,1,0,1,5727.2116,5727.211599999984
433,12.857645184135976,1,0.090473389,5,229.7984,5,1985,1,2,3,6024.1584,1417,12.15,0,0.0,11,123.773,8,1997,2,0,1,3325.671,3325.6709999999825
1558,14.65,0,0.08335939099999999,9,161.9552,8,1997,2,0,1,4711.2008,478,13.8,0,0.141325834,4,265.0884,6,2004,2,1,1,8479.6288,8479.628799999984
1067,12.857645184135976,0,0.11216169699999999,3,154.4682,4,1985,2,0,0,152.4682,1391,9.395,0,0.040124625,11,85.1908,3,2009,1,2,2,1342.2528,1342.252799999982
1146,9.695,1,0.128805815,0,224.0404,3,2009,1,2,2,5851.0504,,,,,,,,,,,,,
1436,12.857645184135976,0,0.090596378,11,106.6938,5,1985,1,2,3,2251.0698,,,,,,,,,,,,,
587,13.85,1,0.056637129,2,233.83,2,2007,1,1,1,2796.36,,,,,,,,,,,,,
1030,7.75,1,0.08305963400000001,5,35.7558,9,1999,1,0,1,611.2044,,,,,,,,,,,,,
656,11.8,1,0.014115626000000001,5,178.5344,7,2002,1,1,1,3390.2536,,,,,,,,,,,,,
1333,12.3,0,0.076866235,9,247.146,3,2009,1,2,2,492.69199999999995,,,,,,,,,,,,,
176,16.0,1,0.099188598,5,88.9856,1,1987,0,2,1,1669.8264,,,,,,,,,,,,,
1478,11.5,0,0.021010687000000004,8,131.3942,9,1999,1,0,1,927.4594,,,,,,,,,,,,,
627,12.857645184135976,1,0.057143515,10,151.8366,5,1985,1,2,3,6196.6006,,,,,,,,,,,,,
545,7.36,0,0.052607932,5,56.3588,2,2007,1,1,1,744.3644,,,,,,,,,,,,,
505,7.64,1,0.070645636,13,91.212,1,1987,0,2,1,466.06,,,,,,,,,,,,,
213,17.75,0,0.014568036000000001,6,158.1262,1,1987,0,2,1,4137.2812,,,,,,,,,,,,,
532,17.75,0,0.073524776,12,34.8216,9,1999,1,0,1,207.7296,,,,,,,,,,,,,
1422,7.27,0,0.046559447999999996,8,100.5384,8,1997,2,0,1,2463.46,,,,,,,,,,,,,
1309,7.67,0,0.309390255,9,33.2216,0,1998,1,2,0,138.4864,,,,,,,,,,,,,
811,20.2,1,0.039247736,2,157.66299999999998,8,1997,2,0,1,1095.241,,,,,,,,,,,,,
601,16.0,0,0.040945898,13,143.1496,8,1997,2,0,1,2258.3936,,,,,,,,,,,,,
1021,9.5,0,0.031331581000000004,6,111.1228,9,1999,1,0,1,663.1368,,,,,,,,,,,,,
1131,19.1,0,0.096929994,6,233.8958,7,2002,1,1,1,2103.2622,,,,,,,,,,,,,
723,15.0,1,0.026840766000000002,0,219.8456,8,1997,2,0,1,4863.0032,,,,,,,,,,,,,
565,7.035,0,0.0,5,262.691,1,1987,0,2,1,6048.793000000001,,,,,,,,,,,,,
1181,19.75,0,0.041429246,6,117.2466,9,1999,1,0,1,2239.0854,,,,,,,,,,,,,
881,12.857645184135976,1,0.0,5,145.276,5,1985,1,2,3,5273.1359999999995,,,,,,,,,,,,,
869,12.857645184135976,1,0.0,4,196.4794,5,1985,1,2,3,5852.382,,,,,,,,,,,,,
647,11.8,1,0.025978802000000002,10,102.5674,7,2002,1,1,1,1629.8784,,,,,,,,,,,,,
1068,12.857645184135976,1,0.066006824,4,126.2704,4,1985,2,0,0,250.3408,,,,,,,,,,,,,
892,12.857645184135976,1,0.0,6,178.5318,4,1985,2,0,0,180.4318,,,,,,,,,,,,,
38,19.1,0,0.045492697,4,40.3138,3,2009,1,2,2,527.9794,,,,,,,,,,,,,
961,13.6,1,0.043618827,6,156.7946,1,1987,0,2,1,2840.3028,,,,,,,,,,,,,
1083,5.34,1,0.005963881,13,99.5358,8,1997,2,0,1,1407.5012,,,,,,,,,,,,,
735,18.2,0,0.08982696,6,197.111,1,1987,0,2,1,589.2330000000001,,,,,,,,,,,,,
1551,12.15,0,0.079431643,8,38.6506,8,1997,2,0,1,796.9626,,,,,,,,,,,,,
